ID,bld_eui2,log10_eui,BH,FoC_v,retro,BS,Basement,Year,highrise,area_upper,podium,area_podium,CDH,GHI,wind_speed_10m,landuse,food,retail,parking,office,hotel,Dist_mtr,CLABEL,AC_type,Passage_lift,Service_lift,Operate_start_work,Operate_hours_work,Operate_start_weekend,Operate_hours_weekend,Operate_hours,BH,bld_submis
1311,165.3,2.218272854,39.3331528,,NONE,23,0,1977,1,689,1,2488,2.4712601,1410.959961,2.9142699,41,819.7030029,2048.280029,0,956.4689941,0,220.9643308,中環站,Central Air-Conditioning System,4,1,9,10,9,5,55,39.3331528,2018
1312,165.77,2.219505937,51.7660446,2012,retro_after,16,1,1985,1,600,1,5512,2.6145301,1418.630005,3.4474499,1,759.3380127,1250.339966,55.0125999,66.4461975,0,637.4920361,紅磡站,,,,,,,,,51.7660446,2016
1313,166.11,2.220395778,104.8607941,2015,retro_after,40,0,1982,1,1443,1,5671,2.6861601,1401.459961,3.3424101,11,1226.76001,373.5629883,99.2088013,482.894989,0,468.6788239,灣仔站,Central Air-Conditioning System,12,1,8,11,8,5,60,104.8607941,2014
1314,166.42,2.221205518,40.8946228,2018,retro_after,18,1,1960,1,1789,1,12364,2.4712601,1409.5,1.80822,11,692.375,3018.949951,0,438.7470093,40.9343987,126.3871255,中環站,Central Air-Conditioning System,8,1,8,10,8,5,55,40.8946228,2015
1315,166.56,2.221570712,157.8309631,2018,retro_after,32,0,2007,1,1770,1,13112,2.7577901,1416.810059,1.97177,11,924.677002,538.4760132,135.6560059,287.6459961,0,376.2395677,牛頭角站,Central Air-Conditioning System,10,2,8,11,8,6,61,157.8309631,2013
1316,166.84,2.222300181,43.6045837,,NONE,17,0,1983,1,192,1,1004,2.7936001,1424.469971,3.11588,11,1177.650024,1990.089966,0,2377.149902,54.3818016,138.5304491,佐敦站,Individual Air-Conditioning System,,,,,,,,43.6045837,2014
1317,167.13,2.223054413,7.7691631,,NONE,17,2,1986,0,0,1,13928,2.5787101,1416.810059,3.44157,1,308.8280029,2985.370117,16.5900993,0,0,764.8091161,紅磡站,,,,,,,,,7.7691631,2013
1318,167.17,2.223158342,65.9607391,,NONE,20,0,1968,1,370,1,2379,2.6861601,1404.390015,2.96451,1,1104.300049,2290.979981,156.6889954,1194.439941,0,25.36323766,北角站,,,,,,,,,65.9607391,2013
1319,167.19,2.223210298,54.1732254,,NONE,15,0,1968,1,289,1,2488,2.4712601,1410.959961,2.4760599,11,1284.51001,2603.639893,0,902.1599731,0,172.7757723,中環站,Central Air-Conditioning System,2,0,8.5,10,8.5,5,55,54.1732254,2013
1320,167.35,2.223625717,47.2810326,,NONE,12,0,1981,1,90,1,4228,2.6861601,1402.930054,3.3629999,11,4798.569824,5936.919922,0.268109,790.3250122,0,124.9020963,銅鑼灣站,Central Air-Conditioning System,1,0,8.5,11,8.5,11,66,47.2810326,2015
1321,168.52,2.22665145,68.7155533,,NONE,23,0,1997,1,123,1,919,2.5070801,1424.839966,2.6457801,11,1353.109985,813.9829712,51.1935005,582.2709961,0,87.23146838,上環站,Individual Air-Conditioning System,,,,,,,,68.7155533,2016
1322,168.61,2.226883328,85.6074677,2012,retro_after,22,0,1994,1,1442,1,3606,2.6145301,1410.229981,2.1086199,11,183.9109955,906.7979736,139.8769989,1544.27002,0,323.7164778,九龍灣站,,,,,,,,,85.6074677,2014
1323,169.05,2.228015175,20.9159412,2018,retro_after,2,0,1994,0,0,1,11543,2.6145301,1413.150024,0.962009,1,819.0209961,607.7329712,107.7580032,515.4329834,0,448.3116792,寶琳站,,,,,,,,,20.9159412,2014
1324,169.06,2.228040865,90.3055191,,NONE,1,4,1979,1,358,1,5580,2.6145301,1396.349976,3.6512201,1,958.0650024,1836.310059,161.5310059,1128.969971,66.3925018,137.8518079,炮台山站,,,,,,,,,90.3055191,2013
1325,169.06,2.228040865,28.0367374,2018,retro_after,2,0,1991,0,0,1,13654,2.4354501,1375.530029,2.4175799,1,90.5177002,721.59198,0,0,0,147.0070103,大埔墟站,,,,,,,,,28.0367374,2013
1326,169.31,2.22868261,74.8248444,,NONE,22,0,1996,1,112,1,941,2.7936001,1425.939941,2.8306999,11,909.1950073,1008.48999,0.0191172,94.1669006,0.252701,196.4724035,佐敦站,Central Air-Conditioning System,,,8,2,8,5,15,74.8248444,2014
1327,169.39,2.228887768,77.4899673,,NONE,20,0,1994,1,369,1,2579,2.7577901,1421.189941,2.9570301,11,2190.48999,836.9439697,178.0570068,272.6359863,23.3652,233.7610184,尖沙咀站,Central Air-Conditioning System,3,1,8.5,10,8.5,5,55,77.4899673,2013
1328,169.67,2.22960506,8.1774111,2015,retro_after,15,0,1990,0,0,1,16033,2.6145301,1418.27002,3.8926699,1,374.6530151,924.2680054,44.9175987,24.8115005,0,971.1134934,紅磡站,,,,,,,,,8.1774111,2012
1329,169.95,2.230321169,269.3736572,,NONE,70,0,1989,1,2730,1,2442,2.5070801,1398.910034,2.5116401,11,0,86.8957977,0,92.4004974,0,404.6106057,金鐘站,Central Air-Conditioning System,12,3,8,10,8,5,55,269.3736572,2013
1330,169.98,2.230397825,115.7513199,,NONE,22,0,1995,1,258,1,3389,2.4712601,1410.959961,2.1357999,11,461.4030151,820.7089844,0,1745.079956,0,154.2075403,中環站,Central Air-Conditioning System,3,1,8,12,8,6,66,115.7513199,2013
1331,170.38,2.231418614,77.7071457,2015,retro_after,20,0,1977,1,479,1,2619,2.6861601,1402.930054,3.2353899,11,1704.369995,2058.870117,120.0550003,1623.869995,92.180397,284.8857316,銅鑼灣站,Central Air-Conditioning System,3,0,8,10,8,6,56,77.7071457,2013
1332,172.56,2.236940132,73.8475647,,NONE,19,0,1999,1,179,1,1398,2.7936001,1424.469971,2.3709099,11,27.9944992,731.9050293,0,378.8370056,93.4925995,164.3149455,佐敦站,,,,,,,,,73.8475647,2013
1333,173.46,2.239199342,92.750679,2015,retro_after,19,0,2003,1,711,1,7104,2.7577901,1430.319946,2.02757,31,72.6899033,207.3829956,55.8931999,88.1939011,0,176.8006868,荔枝角站,,,,,,,,,92.750679,2013
1334,173.87,2.240224654,165.1705475,2018,retro_after,40,0,1982,1,1579,1,12364,2.4712601,1409.859985,1.80822,11,1863.130005,4483.680176,35.9910011,617.5100098,93.8723984,149.5716333,中環站,,,,,,,,,165.1705475,2014
1335,173.89,2.240274607,65.4573669,,NONE,18,0,1992,1,127,1,1432,2.7936001,1421.189941,3.16328,11,1793.280029,2046.079956,213.4920044,508.7869873,111.2429962,134.2346741,尖沙咀站,Individual Air-Conditioning System,,,8.5,13.5,8.5,13.5,81,65.4573669,2014
1336,173.94,2.240399466,34.110939,2018,retro_after,25,0,1969,1,1087,1,953,2.5070801,1409.859985,1.80822,41,630.9329834,372.355011,0,66.9824982,73.6980972,141.738765,中環站,Central Air-Conditioning System,9,1,8,10,8,5,55,34.110939,2014
1337,174.12,2.240848658,41.2776756,2012,retro_after,11,0,1979,1,217,1,3138,2.7577901,1450.410034,2.5939,11,1016.340027,1396.170044,0,838.7609863,84.6269989,565.3003346,朗屏站,,,,,,,,,41.2776756,2013
1338,174.31,2.241322303,74.2605438,2012,retro_after,23,0,1982,1,450,1,348,2.6861601,1406.939941,2.6143,11,1776.550049,1368.130005,0,49.3195,61.0010986,234.5663063,銅鑼灣站,Central Air-Conditioning System,2,1,8,13,8,13,78,74.2605438,2012
1339,174.44,2.241646078,101.7855759,,NONE,23,0,1991,1,884,1,3195,2.6861601,1411.689941,2.25912,11,457.6300049,493.2030029,119.7969971,1824.660034,0,409.4786807,灣仔站,Central Air-Conditioning System,6,1,8.5,10,8.5,5,55,101.7855759,2013
1340,174.59,2.242019365,75.1983261,,NONE,22,0,1994,1,252,1,559,2.7577901,1415.709961,3.00648,11,804.7069702,859.8400269,0,607.7639771,175.5090027,201.0907714,尖東站,Central Air-Conditioning System,3,0,8,14,8,14,84,75.1983261,2014
1341,174.63,2.242118854,103.9247818,2015,retro_after,22,1,1993,1,295,1,2003,2.4712601,1408.77002,2.9142699,11,2707.399902,908.3040161,0,122.9489975,0,305.2017193,中環站,Central Air-Conditioning System,4,0,8.5,10,8.5,4.5,54.5,103.9247818,2013
1342,174.72,2.242342621,82.988884,,NONE,22,1,1979,1,515,1,2670,2.7577901,1429.589966,2.9174199,11,2745.780029,12750.5,0,3277.360107,0,367.2030815,油麻地站,Individual Air-Conditioning System,4,0,9,9,9,4,49,82.988884,2014
1343,174.96,2.24293877,49.7010765,,NONE,2,0,1993,0,0,1,6345,2.6145301,1458.810059,1.56234,1,1402.969971,626.2940063,89.8184967,89.1287994,0,1189.058194,兆康站,,,,,,,,,49.7010765,2014
1344,175.63,2.244598701,55.3918724,,NONE,14,0,1986,1,271,1,2237,2.7936001,1424.469971,3.11588,11,1490.27002,2251.199951,0,2375.629883,64.3392029,144.2667741,佐敦站,Individual Air-Conditioning System,2,0,,,,,,55.3918724,2013
1345,175.66,2.244672878,125.7950974,,NONE,31,3,2002,1,2191,1,3013,2.5070801,1409.859985,1.80822,11,584.8109741,347.3859863,176.6499939,1660.229981,0,95.38729208,中環站,Central Air-Conditioning System,16,2,,,,,,125.7950974,2013
1346,176.19,2.245981256,14.7345924,,NONE,24,0,1982,1,1102,1,12364,2.5070801,1409.859985,1.80822,11,842.4119873,2866.909912,18.7935009,451.95401,23.0263004,158.7706191,中環站,Central Air-Conditioning System,6,1,8,11,8,6,61,14.7345924,2016
1347,176.26,2.246153766,104.3768768,2012,retro_after,23,0,2014,1,775,1,1478,2.7219701,1426.300049,2.1530099,1,270.4849854,148.427002,0.218032,0,0,377.8388507,旺角東站,,,,,,,,,104.3768768,2014
1348,178.55,2.251759855,17.1444263,2015,retro_after,23,0,1983,1,461,1,1232,2.7219701,1404.390015,1.50358,11,2326.52002,9960.5,14.0593996,3663.209961,194.197998,369.3675769,銅鑼灣站,Central Air-Conditioning System,1,1,8.5,10,8.5,10,60,17.1444263,2013
1349,178.91,2.252634616,17.6807499,,NONE,3,0,1986,0,0,1,2374,2.4354501,1461,2.1530499,1,1662.660034,2054.800049,169.1159973,231.0970001,0,302.0851035,屯門站,,,,,,,,,17.6807499,2014
1350,179.17,2.253265294,125.5947266,2015,retro_after,28,0,1997,1,1302,1,1894,2.5070801,1426.670044,3.10741,11,3469.26001,2286.449951,44.5379982,1694.77002,0,199.4564797,上環站,,,,,,,,,125.5947266,2014
1351,179.26,2.253483392,43.1577301,2018,retro_after,25,2,1996,0,0,1,2973,2.5428901,1431.420044,2.5722401,11,3669.649902,11706.09961,312.9370117,1516.920044,0,328.223302,荃灣站,Central Air-Conditioning System,4,1,8.5,10,8.5,5,55,43.1577301,2013
1352,180.27,2.255923459,58.0552902,,NONE,12,0,1987,1,298,1,1398,2.7936001,1424.469971,2.3709099,11,37.0993004,821.9920044,0,417.6090088,96.0350037,143.3699736,佐敦站,Central Air-Conditioning System,4,0,8,10,8,5,55,58.0552902,2015
1353,180.86,2.257342527,190.334259,2012,retro_after,40,0,1992,1,3738,1,13631,2.5070801,1417.170044,3.86181,11,708.8449707,862.8209839,0,11562.90039,0,632.3803548,荃灣西站,Individual Air-Conditioning System,8,16,9,10,9,5,55,190.334259,2014
1354,181.23,2.25823009,124.7054443,,NONE,25,1,2000,1,386,1,1632,2.4712601,1409.859985,2.4864399,11,70.9029999,259.4039917,92.6078033,164.2799988,0,237.5382906,中環站,Central Air-Conditioning System,3,1,8,10,8,6,56,124.7054443,2016
1355,181.93,2.25990432,28.2509441,2015,retro_before,7,0,1972,1,421,1,1107,2.3996301,1375.170044,1.83333,11,795.9899902,1094.819946,59.8255997,156.1629944,19.7001991,482.2422979,大埔墟站,,,,,,,,,28.2509441,2014
1356,182.49,2.261239071,74.1917877,,NONE,23,0,1980,1,334,1,833,2.8652301,1449.680054,2.50368,1,89.1964035,1139.869995,0,258.4760132,0,332.2404603,朗屏站,,,,,,,,,74.1917877,2014
1357,182.75,2.261857386,51.5133514,,NONE,16,0,1983,1,1245,1,1341,2.7577901,1419.359985,2.7116699,11,546.4110107,336.0310059,0.52087,91.8276978,0,521.368018,尖沙咀站,Central Air-Conditioning System,4,1,9,9,,,,51.5133514,2013
1358,182.76,2.261881149,21.780756,,NONE,2,0,1974,0,0,1,1683,2.6145301,1400,3.6013601,1,409.5820007,2686.580078,209.1190033,457.2969971,0,232.8956263,炮台山站,,,,,,,,,21.780756,2020
1359,182.78,2.261928673,204.3310547,2015,retro_after,52,0,1982,1,1549,1,4593,2.6861601,1401.459961,2.4356401,11,1845.75,569.1430054,74.6364975,1215.109985,0,525.3223183,灣仔站,Central Air-Conditioning System,16,2,8,11,7,6,61,204.3310547,2013
1360,182.87,2.262142465,72.9310226,,NONE,23,0,1983,1,192,1,690,2.7577901,1399.27002,3.7268801,11,85.7089005,710.348999,0,2466.560059,0,188.3166687,西灣河站,,,,,,,,,72.9310226,2014
1361,183.13,2.262759495,38.3936882,2015,retro_after,4,2,2003,0,0,1,3355,2.5428901,1434.699951,2.2883101,1,501.0639954,1309.290039,80.5056992,0,0,504.8716035,荃灣站,,,,,,,,,38.3936882,2017
1362,184.82,2.266748966,100.2644043,,NONE,26,0,1982,1,560,1,2619,2.5070801,1413.52002,1.80822,11,921.0130005,5451.399902,0,5425.600098,0,59.88835855,中環站,Central Air-Conditioning System,4,1,9,10,9,4,54,100.2644043,2018
1363,185.21,2.267664432,80.3510132,2018,retro_after,23,0,1972,1,494,1,4034,2.4712601,1437.619995,2.3779399,1,913.117981,1008.559998,91.4725037,0,0,160.4473406,堅尼地城站,,,,,,,,,80.3510132,2016
1364,185.24,2.267734772,27.6962128,2015,retro_after,2,0,1993,0,0,1,12119,2.8652301,1424.469971,2.27321,1,2006.359985,3275.679932,157.0249939,652.2940063,0,76.64244789,粉嶺站,,,,,,,,,27.6962128,2013
1365,185.26,2.26778166,17.799345,,NONE,2,0,1992,0,0,1,4120,2.3638201,1372.23999,2.5702701,2,1391.400024,965.5319824,83.4802017,0,0,258.9159669,馬鞍山站,,,,,,,,,17.799345,2014
1366,185.35,2.26799259,4.9876862,2015,retro_after,8,2,1984,0,0,0,0,2.5428901,1380.280029,2.46539,41,0,260.1159973,0,0,0,145.5581118,沙田站,,,,,,,,,4.9876862,2013
1367,185.61,2.268601371,125.3758316,2018,retro_after,31,0,1995,1,962,1,12090,2.6145301,1404.75,2.36008,21,336.5239868,1286.790039,557.0319824,10755.59961,0,692.0073151,鑽石山站,Individual Air-Conditioning System,5,2,,,,,,125.3758316,2015
1368,186.27,2.270142915,24.6505337,2012,retro_after,2,0,1999,0,0,1,20900,2.6861601,1418.27002,1.82559,1,370.3519897,586.6069946,0,439.25,0,785.2594519,粉嶺站,,,,,,,,,24.6505337,2014
1369,186.34,2.270306091,110.6774368,2015,retro_after,30,0,1994,1,824,1,1210,2.6503401,1411.689941,3.49646,11,1374.540039,1899.73999,88.0165024,514.2960205,0,414.6714634,灣仔站,Central Air-Conditioning System,6,1,8.5,10.5,8.5,5,57.5,110.6774368,2014
1370,189.14,2.276783385,60.369915,,NONE,16,0,1988,1,204,1,2625,2.7577901,1421.189941,2.9570301,11,2622.51001,1548.829956,15.1135998,1011.200012,634.1229858,238.0060103,尖沙咀站,Central Air-Conditioning System,,,8.5,9.5,8.5,4.5,52,60.369915,2014
1371,189.46,2.277517533,26.3192616,,NONE,5,0,1984,1,128,1,656,2.6145301,1416.069946,2.3836701,11,837.1550293,785.9110107,47.4216003,182.8390045,0,1031.344723,樂富站,,,,,,,,,26.3192616,2015
1372,189.49,2.277586296,39.8857384,,NONE,13,0,1997,1,359,1,656,2.5428901,1425.939941,2.5093501,1,912.0969849,831.6890259,102.4700012,137.0890045,0,267.6665573,深水站,,,,,,,,,39.8857384,2013
1373,189.8,2.278296208,86.8952103,,NONE,28,0,2004,1,234,1,1974,2.6503401,1413.150024,2.25912,11,1251.77002,1482.349976,28.0333004,202.7030029,0,197.3798393,灣仔站,Central Air-Conditioning System,2,0,8,10,9,4,54,86.8952103,2014
1374,190.01,2.278776458,91.2912598,2018,retro_after,22,2,1978,1,1178,1,1763,2.4712601,1409.5,1.80822,11,191.8159943,1879.839966,0,506.8760071,0,103.0786083,中環站,Central Air-Conditioning System,6,1,8,10.5,8,5.5,58,91.2912598,2015
1375,190.18,2.279164843,113.6102753,2018,retro_after,23,1,2009,1,1164,1,7035,2.7577901,1419,2.6514399,11,2052.5,2265.580078,166.4179993,1237.390015,0,108.3900531,觀塘站,Central Air-Conditioning System,8,2,8,11,8,6,61,113.6102753,2013
1376,190.49,2.279872182,17.9097061,,NONE,14,0,1978,0,0,0,0,2.7577901,1427.030029,2.5076001,41,0,0,0,0,0,420.1495747,油麻地站,Central Air-Conditioning System,2,0,9,10,9,5,55,17.9097061,2014
1377,190.84,2.280669408,44.1572838,,NONE,13,0,1975,1,158,1,308,2.6861601,1402.930054,3.2042799,11,1213.359985,1797.689941,0,922.8330078,0,99.34748639,銅鑼灣站,,,,,,,,,44.1572838,2017
1378,191.91,2.283097605,14.8837137,,NONE,2,0,1991,0,0,1,2499,2.3996301,1366.77002,2.5094099,2,619.0219727,484.1380005,147.8569946,22.2201004,0,210.2551919,馬鞍山站,,,,,,,,,14.8837137,2013
1379,191.92,2.283120235,138.9374695,,NONE,34,1,1997,1,505,1,890,2.4712601,1409.859985,2.4864399,11,756.3880005,938.6259766,204.5829926,790.1279907,0,246.1371315,中環站,Central Air-Conditioning System,6,1,8.5,10,8,5,55,138.9374695,2014
1380,192.07,2.283459536,58.2558937,,NONE,15,0,1983,1,615,1,2128,2.7936001,1421.189941,3.16328,11,789.0189819,1847.73999,166.2299957,875.4810181,136.4929962,186.0998241,尖沙咀站,Central Air-Conditioning System,3,1,8,10,8,5,55,58.2558937,2016
1381,192.61,2.284678831,179.9773407,2015,retro_after,33,1,1993,1,913,1,2220,2.4712601,1409.5,2.9142699,11,857.0839844,2033.339966,0,98.7951965,0,147.7921429,中環站,Central Air-Conditioning System,8,2,8,11,8,6,61,179.9773407,2016
1382,192.78,2.285061976,75.1139679,2015,retro_after,18,0,1999,1,1301,1,1980,2.7936001,1425.939941,2.8306999,11,344.2810059,3225.620117,125.8450012,0,60.2489014,280.2919858,佐敦站,Individual Air-Conditioning System,4,0,8,15,8,15,90,75.1139679,2014
1383,193.25,2.286119503,96.009819,,NONE,23,0,1992,1,416,1,2220,2.4712601,1409.5,2.9142699,11,1066.02002,1586.849976,0,181.8820038,0,198.1734581,中環站,Central Air-Conditioning System,3,1,8,11,8,6,61,96.009819,2018
1384,193.82,2.287398589,13.3987446,,NONE,28,0,1986,0,0,1,850,2.5787101,1400.369995,3.0322001,1,685.1539917,785.6090088,0,137.302002,0,210.4732585,炮台山站,,,,,,,,,13.3987446,2014
1385,193.91,2.287600206,31.3318062,2012,retro_after,2,0,2000,0,0,1,8285,2.8652301,1429.219971,2.94786,1,778.6929932,2754.02002,145.6490021,663.7009888,0,1112.869109,粉嶺站,,,,,,,,,31.3318062,2015
1386,195.19,2.290457564,186.7496033,2018,retro_after,50,0,1984,1,1592,1,12016,2.5070801,1413.52002,2.1357999,11,158.9689941,93.0654984,0.882608,815.4240112,0,137.3069679,香港站,Central Air-Conditioning System,22,2,0,24,0,24,144,186.7496033,2013
1387,196.47,2.293296245,71.5417328,,NONE,6,0,1982,1,270,1,200,2.6861601,1450.040039,2.8494,11,429.9580078,1110.640015,34.1344986,117.8730011,0,653.7011006,元朗站,,,,,,,,,71.5417328,2014
1388,196.67,2.293738118,20.6692219,,NONE,2,0,1966,1,768,1,1695,2.7219701,1404.02002,2.6608,11,1935.650024,3871.969971,42.6687012,228.6730042,73.8330994,142.032212,銅鑼灣站,,,,,,,,,20.6692219,2013
1389,196.67,2.293738118,88.9630661,,NONE,23,0,1991,1,286,1,7081,2.6861601,1404.02002,3.2042799,11,4396.479981,6235.970215,17.2096004,2251.149902,0,32.83778998,銅鑼灣站,Central Air-Conditioning System,3,0,8,10,8,5,55,88.9630661,2016
1390,196.75,2.293914741,43.8116302,2012,retro_after,23,1,1977,1,1111,1,3669,2.4712601,1410.959961,2.9142699,11,2891.919922,2084.360107,39.8731003,884.4379883,77.5246964,207.1926627,中環站,Central Air-Conditioning System,4,1,7.5,12,7.5,6.5,66.5,43.8116302,2013
1391,197.22,2.294950954,15.3135462,2015,retro_after,22,0,1978,1,274,1,2277,2.6503401,1407.310059,2.5736899,11,878.8610229,817.7910156,0,117.3420029,0,392.5489927,銅鑼灣站,Central Air-Conditioning System,2,0,9,9,9,4,49,15.3135462,2013
1392,197.5,2.2955671,97.9526749,,NONE,23,0,1996,1,253,1,1050,2.6861601,1404.390015,3.3629999,11,937.4810181,241.5809937,0,1888.040039,316.8259888,371.5607714,銅鑼灣站,Individual Air-Conditioning System,3,,,,,,,97.9526749,2013
1393,198.12,2.296928319,30.2436295,,NONE,7,0,1969,1,237,1,3452,2.5428901,1435.430054,4.43643,21,564.3590088,1759.729981,0,1421.290039,272.8739929,324.5683472,西營盤站,,,,,,,,,30.2436295,2013
1394,198.39,2.297519777,33.2009544,,NONE,6,3,1995,0,0,1,2140,2.6145301,1406.209961,2.5875001,1,1346.339966,1636.650024,106.4869995,316.4559937,0,864.6138579,黃大仙站,,,,,,,,,33.2009544,2014
1395,199.35,2.29961624,91.4751511,,NONE,24,1,1996,1,404,1,1529,2.7577901,1429.589966,2.9174199,11,2165.909912,4081.709961,180.7230072,2261.800049,67.8436966,382.1035502,油麻地站,Central Air-Conditioning System,3,1,8,12,8,12,72,91.4751511,2013
1396,199.5,2.2999429,106.2114182,2012,retro_after,23,0,1998,1,441,1,3669,2.4712601,1409.5,2.9142699,11,1296.449951,1126.140015,0,643.1370239,0,149.00175,中環站,Central Air-Conditioning System,3,0,8,11,8,11,66,106.2114182,2014
1397,199.88,2.300769341,183.8070526,2018,retro_after,66,0,1983,1,1596,1,3652,2.5787101,1404.75,1.58084,11,2083.949951,1792.310059,185.8650055,1889.849976,0,366.9331647,灣仔站,Central Air-Conditioning System,27,3,8,10,8,5,55,183.8070526,2014
1398,200.54,2.302201011,101.1093521,,NONE,23,1,1998,1,519,1,998,2.5787101,1429.949951,2.5722401,11,1045.560059,847.052002,0,360.6759949,0,470.5213128,荃灣站,Central Air-Conditioning System,3,1,8.5,11,8.5,10,65,101.1093521,2016
1399,200.94,2.303066398,90.5247803,,NONE,26,0,1987,1,490,1,3555,2.7577901,1416.439941,2.29672,1,263.7449951,1604.140015,164.0630035,261.8659973,0,376.7875865,牛頭角站,,,,,,,,,90.5247803,2013
1400,201.76,2.304835069,41.5282974,,NONE,12,1,1973,1,36,1,2100,2.6145301,1414.609985,3.6496201,1,1272.76001,1817.829956,0,962.15802,0,352.5814578,灣仔站,Individual Air-Conditioning System,,,,,,,,41.5282974,2013
1401,201.82,2.304964202,43.8345375,,NONE,18,0,1993,1,1337,1,6425,2.7936001,1423.380005,3.16328,11,3027.330078,7678.660156,69.6064987,517.7000122,0,318.1544979,尖沙咀站,,,,,,,,,43.8345375,2014
1402,204.51,2.310714549,144.3839874,2015,retro_after,37,0,1999,1,1267,1,1809,2.4712601,1410.959961,2.4760599,11,1245.75,3622.479981,93.0798035,1112.619995,0,225.043097,中環站,Central Air-Conditioning System,8,1,8,12,8,6,66,144.3839874,2018
1403,206.34,2.314583426,44.1921005,,NONE,22,0,1984,1,510,1,1124,2.4712601,1409.5,2.9142699,41,1617.359985,2105.939941,0,412.1990051,0,189.4448033,中環站,Central Air-Conditioning System,4,1,9,9,9,4,49,44.1921005,2016
1404,206.76,2.315466523,71.0536346,2018,retro_after,35,0,1976,1,1324,1,2311,2.5070801,1409.859985,1.80822,41,605.5380249,769.4660034,63.4771996,438.1589966,0,113.2498278,中環站,Central Air-Conditioning System,14,1,8,10,8,6,56,71.0536346,2014
1405,207.29,2.316578352,96.753006,,NONE,28,0,1974,1,251,1,1244,2.6145301,1405.849976,3.6496201,11,2422.27002,978.190979,270.769989,592.2479858,0,187.5151374,灣仔站,Individual Air-Conditioning System,2,0,,,,,,96.753006,2013
